candidate,path,description,weights,public_proxy_mse,observed_public_mse,validation_mse,validation_rmse,validation_mae,event_adjustment,event_profile,event_changed_rows,mean,std,min,max
main_calibrated_event_score_rebound_1p25,outputs/candidates/submission_main_calibrated_event_score_rebound_1p25.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,score_rebound_1p25,12,243.06952571265467,202.0878727194831,3.6628593768060735,959.1036291888294
main_calibrated_event_score_rebound_1p50,outputs/candidates/submission_main_calibrated_event_score_rebound_1p50.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,score_rebound_1p50,12,243.0767688813988,202.08291496787933,3.6628593768060735,959.1036291888294
main_calibrated_event_score_rebound_1p75,outputs/candidates/submission_main_calibrated_event_score_rebound_1p75.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,score_rebound_1p75,12,243.08401205014297,202.0781494609825,3.6628593768060735,959.1036291888294
main_calibrated_event_score_rebound_fit,outputs/candidates/submission_main_calibrated_event_score_rebound_fit.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,score_rebound_fit,12,243.09125521888717,202.07357621239376,3.6628593768060735,959.1036291888294
main_calibrated_event_score_rebound_fit_holiday_soft,outputs/candidates/submission_main_calibrated_event_score_rebound_fit_holiday_soft.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,score_rebound_fit_holiday_soft,82,242.48530273920983,202.2791510603864,2.930287501444859,959.1036291888294
main_calibrated_event_score_rebound_2p25,outputs/candidates/submission_main_calibrated_event_score_rebound_2p25.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,score_rebound_2p25,12,243.09849838763134,202.06919523516675,3.6628593768060735,959.1036291888294
main_calibrated_event_score_rebound_2p50,outputs/candidates/submission_main_calibrated_event_score_rebound_2p50.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,score_rebound_2p50,12,243.10574155637548,202.06500654180738,3.6628593768060735,959.1036291888294
main_calibrated_event_stronger,outputs/candidates/submission_main_calibrated_event_stronger.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,stronger,12,243.0037755413878,202.13524883081774,3.6628593768060735,959.1036291888294
main_calibrated_event_empirical_storm,outputs/candidates/submission_main_calibrated_event_empirical_storm.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,empirical_storm,12,243.00433719395713,202.14114098078647,3.6628593768060735,959.1036291888294
main_calibrated_event_empirical_recovery,outputs/candidates/submission_main_calibrated_event_empirical_recovery.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,empirical_recovery,12,243.0191942390555,202.13521212407235,3.6628593768060735,959.1036291888294
main_calibrated_event_empirical_shutdown,outputs/candidates/submission_main_calibrated_event_empirical_shutdown.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,empirical_shutdown,12,242.98965991150948,202.15531720540716,3.6628593768060735,959.1036291888294
main_calibrated_event_mid_heavy,outputs/candidates/submission_main_calibrated_event_mid_heavy.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,mid_heavy,12,242.98948014885875,202.1482054243139,3.6628593768060735,959.1036291888294
main_calibrated_event_late_recovery,outputs/candidates/submission_main_calibrated_event_late_recovery.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,late_recovery,12,243.03348963158456,202.1222525954925,3.6628593768060735,959.1036291888294
main_calibrated_event_peak_heavy,outputs/candidates/submission_main_calibrated_event_peak_heavy.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,peak_heavy,12,242.9890982589402,202.1486558214023,3.6628593768060735,959.1036291888294
main_calibrated_event_extreme,outputs/candidates/submission_main_calibrated_event_extreme.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,extreme,12,242.9742412138418,202.15685568634913,3.6628593768060735,959.1036291888294
main_calibrated_event_extended,outputs/candidates/submission_main_calibrated_event_extended.csv,validation-calibrated main LightGBM ensemble,main_calibrated:1.00000,,,3044.724034446174,55.17901806344667,34.76371987918282,True,extended,29,242.91002193188461,202.1311780321802,3.6628593768060735,959.1036291888294
main_calibrated_0p4,outputs/candidates/submission_main_calibrated_0p4.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,False,none,0,242.3371410762367,201.56885861998185,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_mild,outputs/candidates/submission_main_calibrated_0p4_event_mild.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,mild,12,242.21905592288078,201.5808325422672,3.152661119114555,956.4964588808893
main_calibrated_0p4_event,outputs/candidates/submission_main_calibrated_0p4_event.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,default,12,242.10152461199812,201.61430191566487,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_strong,outputs/candidates/submission_main_calibrated_0p4_event_strong.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,strong,12,241.9987816222649,201.6710558552171,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_strong_day_0p30,outputs/candidates/submission_main_calibrated_0p4_event_strong_day_0p30.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,strong_day_0p30,12,241.99915545079065,201.67062039471503,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_strong_core_0p33,outputs/candidates/submission_main_calibrated_0p4_event_strong_core_0p33.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,strong_core_0p33,12,241.99309335104672,201.67580398409928,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_strong_core_0p37,outputs/candidates/submission_main_calibrated_0p4_event_strong_core_0p37.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,strong_core_0p37,12,242.00446989348308,201.66642977699755,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_strong_late_0p45,outputs/candidates/submission_main_calibrated_0p4_event_strong_late_0p45.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,strong_late_0p45,12,241.9839933011154,201.6780626839179,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_strong_late_0p55,outputs/candidates/submission_main_calibrated_0p4_event_strong_late_0p55.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,strong_late_0p55,12,242.01356994341438,201.66517858955132,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_light,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_light.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_light,12,242.01322659742576,201.6594579272169,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_0p25,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_0p25.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_0p25,12,242.00598541841907,201.66518323158175,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_0p50,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_0p50.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_0p50,12,242.0131892145732,201.65950146631258,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_0p75,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_0p75.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_0p75,12,242.02039301072736,201.65401057554234,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_mid,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_mid.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_mid,12,242.02759680688152,201.64871057486354,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_1p25,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_1p25.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_1p25,12,242.03480060303568,201.64360147932825,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_1p50,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_1p50.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_1p50,12,242.0420043991898,201.6386833034479,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_1p75,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_1p75.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_1p75,12,242.049208195344,201.63395606119295,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_fit,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_fit.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_fit,12,242.05641199149815,201.62941976599285,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_fit_holiday_soft,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_fit_holiday_soft.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_fit_holiday_soft,82,241.4543175690986,201.8326326496563,2.522128895291644,956.4964588808893
main_calibrated_0p4_event_score_rebound_2p25,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_2p25.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_2p25,12,242.06361578765228,201.62507443073574,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_score_rebound_2p50,outputs/candidates/submission_main_calibrated_0p4_event_score_rebound_2p50.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,score_rebound_2p50,12,242.07081958380647,201.62092006776837,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_stronger,outputs/candidates/submission_main_calibrated_0p4_event_stronger.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,stronger,12,241.96939879454422,201.69059814186807,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_empirical_storm,outputs/candidates/submission_main_calibrated_0p4_event_empirical_storm.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,empirical_storm,12,241.96996643764828,201.69645459186924,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_empirical_recovery,outputs/candidates/submission_main_calibrated_0p4_event_empirical_recovery.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,empirical_recovery,12,241.98475475879778,201.6905801797128,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_empirical_shutdown,outputs/candidates/submission_main_calibrated_0p4_event_empirical_shutdown.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,empirical_shutdown,12,241.9553719310771,201.71051900851455,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_mid_heavy,outputs/candidates/submission_main_calibrated_0p4_event_mid_heavy.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,mid_heavy,12,241.9551781164988,201.703458425007,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_late_recovery,outputs/candidates/submission_main_calibrated_0p4_event_late_recovery.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,late_recovery,12,241.9989754368432,201.67771698926796,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_peak_heavy,outputs/candidates/submission_main_calibrated_0p4_event_peak_heavy.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,peak_heavy,12,241.95480428797305,201.70389855106924,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_extreme,outputs/candidates/submission_main_calibrated_0p4_event_extreme.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,extreme,12,241.94001596682355,201.7120316423801,3.152661119114555,956.4964588808893
main_calibrated_0p4_event_extended,outputs/candidates/submission_main_calibrated_0p4_event_extended.csv,weaker main calibration previously observed as a competitive public-score variant,main_calibrated_0p4:1.00000,,,3051.561920613311,55.24094424078313,34.78201438640816,True,extended,29,241.87633490916346,201.68614198445633,3.152661119114555,956.4964588808893
main_calibrated_1p0,outputs/candidates/submission_main_calibrated_1p0.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,False,none,0,245.4460641622479,202.89896932207785,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_mild,outputs/candidates/submission_main_calibrated_1p0_event_mild.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,mild,12,245.32607048684864,202.91168580779518,4.683255892189111,964.3179698047095
main_calibrated_1p0_event,outputs/candidates/submission_main_calibrated_1p0_event.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,default,12,245.20672117806203,202.9462793473835,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_strong,outputs/candidates/submission_main_calibrated_1p0_event_strong.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,strong,12,245.1023663622716,203.00452683564885,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_strong_day_0p30,outputs/candidates/submission_main_calibrated_1p0_event_strong_day_0p30.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,strong_day_0p30,12,245.10276437497575,203.00406106926755,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_strong_core_0p33,outputs/candidates/submission_main_calibrated_1p0_event_strong_core_0p33.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,strong_core_0p33,12,245.09658843367308,203.00938258975762,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_strong_core_0p37,outputs/candidates/submission_main_calibrated_1p0_event_strong_core_0p37.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,strong_core_0p37,12,245.10814429087011,202.9997956410849,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_strong_late_0p45,outputs/candidates/submission_main_calibrated_1p0_event_strong_late_0p45.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,strong_late_0p45,12,245.08737186927542,203.01171586305657,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_strong_late_0p55,outputs/candidates/submission_main_calibrated_1p0_event_strong_late_0p55.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,strong_late_0p55,12,245.11736085526778,202.9984859001128,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_light,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_light.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_light,12,245.11704999139045,202.9926525991961,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_0p25,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_0p25.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_0p25,12,245.10968827619578,202.9985156031776,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_0p50,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_0p50.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_0p50,12,245.11701019012003,202.9926991677698,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_0p75,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_0p75.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_0p75,12,245.1243321040442,202.98707754617078,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_mid,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_mid.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_mid,12,245.1316540179684,202.98165075456672,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_1p25,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_1p25.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_1p25,12,245.13897593189262,202.9764188085846,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_1p50,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_1p50.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_1p50,12,245.14629784581683,202.97138172329193,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_1p75,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_1p75.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_1p75,12,245.15361975974102,202.9665395131964,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_fit,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_fit.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_fit,12,245.16094167366523,202.96189219224587,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_fit_holiday_soft,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_fit_holiday_soft.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_fit_holiday_soft,82,244.5472730794323,203.17219553849787,3.746604713751289,964.3179698047095
main_calibrated_1p0_event_score_rebound_2p25,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_2p25.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_2p25,12,245.16826358758942,202.9574397738281,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_score_rebound_2p50,outputs/candidates/submission_main_calibrated_1p0_event_score_rebound_2p50.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,score_rebound_2p50,12,245.1755855015136,202.95318227077044,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_stronger,outputs/candidates/submission_main_calibrated_1p0_event_stronger.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,stronger,12,245.07252903507495,203.02455564752938,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_empirical_storm,outputs/candidates/submission_main_calibrated_1p0_event_empirical_storm.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,empirical_storm,12,245.0730787065748,203.03051938171055,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_empirical_recovery,outputs/candidates/submission_main_calibrated_1p0_event_empirical_recovery.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,empirical_recovery,12,245.08807319957094,203.0244813832549,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_empirical_shutdown,outputs/candidates/submission_main_calibrated_1p0_event_empirical_shutdown.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,empirical_shutdown,12,245.0582358723743,203.04491980588722,4.150476479056659,964.3179698047095
main_calibrated_1p0_event_mid_heavy,outputs/candidates/submission_main_calibrated_1p0_event_mid_heavy.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,mid_heavy,12,245.05808421357864,203.03770532525246,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_late_recovery,outputs/candidates/submission_main_calibrated_1p0_event_late_recovery.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,late_recovery,12,245.10251802106728,203.01132871456193,4.683255892189111,964.3179698047095
main_calibrated_1p0_event_peak_heavy,outputs/candidates/submission_main_calibrated_1p0_event_peak_heavy.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,peak_heavy,12,245.05768620087446,203.03817635248228,4.150476479056659,964.3179698047095
main_calibrated_1p0_event_extreme,outputs/candidates/submission_main_calibrated_1p0_event_extreme.csv,full affine main calibration variant,main_calibrated_1p0:1.00000,,,3039.2537255124657,55.129427037766916,34.81190479772913,True,extreme,12,245.0426917078783,203.04651007049728,4.150476479056659,964.3179698047095
